site,date,time,site_lat,site_lon,chime_diatoms_ug_per_l,chime_cyanobacteria_ug_per_l,chime_others_ug_per_l,lstm_lswt_c,s2_chl_ug_per_l,s2_tur_mg_per_l,s2_cdom_1_per_m,s3_chl_ug_per_l,s3_tur_mg_per_l,s3_cdom_1_per_m,diatoms_ug_per_l,cyanobacterial_ug_per_l,others_ug_per_l
berlin_muggelsee_IOP_daily_v0.3,2023-05-06,2023-05-06 12:00:00,52.437300000000015,13.647400000000005,1.6807218915046276,0.0263471396831845,3.3217858993855813,12.37928887417154,5.028854930573393,2.807685730525561,0.4298065849356056,5.028854930573393,2.807685730525561,0.4298065849356056,1.6807218915046276,0.0263471396831845,3.3217858993855813
berlin_muggelsee_IOP_daily_v0.3,2023-05-07,2023-05-07 12:00:00,52.437300000000015,13.647400000000005,1.6758633887843826,0.0250580213142238,3.1968068427548637,12.55594338248949,4.89772825285347,2.8381910162127086,0.4327165950924506,4.89772825285347,2.8381910162127086,0.4327165950924506,1.6758633887843826,0.0250580213142238,3.1968068427548637
berlin_muggelsee_IOP_daily_v0.3,2023-05-08,2023-05-08 12:00:00,52.437300000000015,13.647400000000005,1.736549957301452,0.0231275052036871,3.1403225374948613,12.741,4.9,2.9,0.4347834418867014,4.9,2.9,0.4347834418867014,1.736549957301452,0.0231275052036871,3.1403225374948613
berlin_muggelsee_IOP_daily_v0.3,2023-05-09,2023-05-09 12:00:00,52.437300000000015,13.647400000000005,1.8727765641151624,0.0206916691827218,3.151320718209112,12.93525719575569,5.044788951506996,2.993292421928305,0.4358882646546534,5.044788951506996,2.993292421928305,0.4358882646546534,1.8727765641151624,0.0206916691827218,3.151320718209112
berlin_muggelsee_IOP_daily_v0.3,2023-05-10,2023-05-10 12:00:00,52.437300000000015,13.647400000000005,2.0814136592754235,0.0181644020641826,3.2119209111402687,13.13825897115845,5.311498972479875,3.1070624684207635,0.4360303003047598,5.311498972479875,3.1070624684207635,0.4360303003047598,2.0814136592754235,0.0181644020641826,3.2119209111402687
berlin_muggelsee_IOP_daily_v0.3,2023-05-11,2023-05-11 12:00:00,52.437300000000015,13.647400000000005,2.3539553781295086,0.0158898269659388,3.302047594822248,13.349235710697467,5.671892799917695,3.2275079374960782,0.4352383101385134,5.671892799917695,3.2275079374960782,0.4352383101385134,2.3539553781295086,0.0158898269659388,3.302047594822248
berlin_muggelsee_IOP_daily_v0.3,2023-05-12,2023-05-12 12:00:00,52.437300000000015,13.647400000000005,2.674847856216976,0.014067060383527,3.4034425040236385,13.56741779886194,6.0923574206241415,3.340826627172955,0.4335410554574067,6.0923574206241415,3.340826627172955,0.4335410554574067,2.674847856216976,0.014067060383527,3.4034425040236385
berlin_muggelsee_IOP_daily_v0.3,2023-05-13,2023-05-13 12:00:00,52.437300000000015,13.647400000000005,3.015467259699584,0.0127993318185571,3.5000140786395506,13.792035620141055,6.528280670157692,3.4332163354700977,0.4309672975629324,6.528280670157692,3.4332163354700977,0.4309672975629324,3.015467259699584,0.0127993318185571,3.5000140786395506
berlin_muggelsee_IOP_daily_v0.3,2023-05-14,2023-05-14 12:00:00,52.437300000000015,13.647400000000005,3.330109131186708,0.0121558308415599,3.578880549848332,14.022319559024012,6.9211455118766,3.490874860406211,0.4275457977565832,6.9211455118766,3.490874860406211,0.4275457977565832,3.330109131186708,0.0121558308415599,3.578880549848332
berlin_muggelsee_IOP_daily_v0.3,2023-05-15,2023-05-15 12:00:00,52.437300000000015,13.647400000000005,3.557167138810198,0.0122379603399433,3.6305949008498577,14.2575,7.199999999999999,3.5,0.4233053173398517,7.199999999999999,3.5,0.4233053173398517,3.557167138810198,0.0122379603399433,3.6305949008498577
berlin_muggelsee_IOP_daily_v0.3,2023-05-16,2023-05-16 12:00:00,52.437300000000015,13.647400000000005,3.645965810189469,0.0131737268901226,3.651537391983513,14.496502028891946,7.310676929063105,3.453945365036516,0.4183540421669676,7.310676929063105,3.453945365036516,0.4183540421669676,3.645965810189469,0.0131737268901226,3.651537391983513
berlin_muggelsee_IOP_daily_v0.3,2023-05-17,2023-05-17 12:00:00,52.437300000000015,13.647400000000005,3.6241957598433694,0.0148822917028054,3.65366398895557,14.73702953685772,7.292742040501746,3.3746878173662056,0.4131178563031075,7.292742040501746,3.3746878173662056,0.4131178563031075,3.6241957598433694,0.0148822917028054,3.65366398895557
berlin_muggelsee_IOP_daily_v0.3,2023-05-18,2023-05-18 12:00:00,52.437300000000015,13.647400000000005,3.5477791545205624,0.0171994029428311,3.650339010710604,14.97648111638892,7.215317568173997,3.291360031605862,0.4081020683661856,7.215317568173997,3.291360031605862,0.4081020683661856,3.5477791545205624,0.0171994029428311,3.650339010710604
berlin_muggelsee_IOP_daily_v0.3,2023-05-19,2023-05-19 12:00:00,52.437300000000015,13.647400000000005,3.472981887982576,0.0198225804599891,3.655031250590576,15.212255359977148,7.14783571903314,3.2330946823722755,0.4038119869741153,7.14783571903314,3.2330946823722755,0.4038119869741153,3.472981887982576,0.0198225804599891,3.655031250590576
berlin_muggelsee_IOP_daily_v0.3,2023-05-20,2023-05-20 12:00:00,52.437300000000015,13.647400000000005,3.4522688356642663,0.0222091084988389,3.683186959579124,15.441750860114002,7.157664903742229,3.229024444282241,0.4007529207448104,7.157664903742229,3.229024444282241,0.4007529207448104,3.4522688356642663,0.0222091084988389,3.683186959579124
berlin_muggelsee_IOP_daily_v0.3,2023-05-21,2023-05-21 12:00:00,52.437300000000015,13.647400000000005,3.53849008754041,0.0235801758186142,3.7521666799376727,15.662366209291088,7.314236943296697,3.308281991952552,0.399430178296185,7.314236943296697,3.308281991952552,0.399430178296185,3.53849008754041,0.0235801758186142,3.7521666799376727
berlin_muggelsee_IOP_daily_v0.3,2023-05-22,2023-05-22 12:00:00,52.437300000000015,13.647400000000005,3.7975,0.0231275052036871,3.879372494796312,15.8715,7.699999999999999,3.5,0.4003490682461525,7.699999999999999,3.5,0.4003490682461525,3.7975,0.0231275052036871,3.879372494796312
berlin_muggelsee_IOP_daily_v0.3,2023-05-23,2023-05-23 12:00:00,52.437300000000015,13.647400000000005,4.310499788368001,0.0206192606748179,4.070182430940891,16.067910072154593,8.40130147998371,3.8222208274320586,0.4038477952378397,8.40130147998371,3.8222208274320586,0.4038477952378397,4.310499788368001,0.0206192606748179,4.070182430940891
berlin_muggelsee_IOP_daily_v0.3,2023-05-24,2023-05-24 12:00:00,52.437300000000015,13.647400000000005,5.119235201723836,0.0170718309468543,4.288975878163642,16.255791255357696,9.425282910834332,4.248625570818922,0.4095961480152238,9.425282910834332,4.248625570818922,0.4095961480152238,5.119235201723836,0.0170718309468543,4.288975878163642
berlin_muggelsee_IOP_daily_v0.3,2023-05-25,2023-05-25 12:00:00,52.437300000000015,13.647400000000005,6.259738594016798,0.0135371063668919,4.475994259483977,16.440697626634403,10.749269959867666,4.741805011121466,0.4170968113474954,10.749269959867666,4.741805011121466,0.4170968113474954,6.259738594016798,0.0135371063668919,4.475994259483977
berlin_muggelsee_IOP_daily_v0.3,2023-05-26,2023-05-26 12:00:00,52.437300000000015,13.647400000000005,7.7554502929356754,0.0106019640093707,4.554922384032156,16.6281832630098,12.320974640977202,5.264349929300564,0.4258524700038447,12.320974640977202,5.264349929300564,0.4258524700038447,7.7554502929356754,0.0106019640093707,4.554922384032156
berlin_muggelsee_IOP_daily_v0.3,2023-05-27,2023-05-27 12:00:00,52.437300000000015,13.647400000000005,9.580398976769487,0.0084574136253835,4.443720963312265,16.82380224150898,14.032577353707136,5.778851106317093,0.4353658087534623,14.032577353707136,5.778851106317093,0.4353658087534623,9.580398976769487,0.0084574136253835,4.443720963312265
berlin_muggelsee_IOP_daily_v0.3,2023-05-28,2023-05-28 12:00:00,52.437300000000015,13.647400000000005,11.612132354967962,0.0070868884152912,4.0808252254348805,17.033108639157007,15.700044468818133,6.247899323131923,0.4451395123655379,15.700044468818133,6.247899323131923,0.4451395123655379,11.612132354967962,0.0070868884152912,4.0808252254348805
berlin_muggelsee_IOP_daily_v0.3,2023-05-29,2023-05-29 12:00:00,52.437300000000015,13.647400000000005,13.589961051577932,0.0064330423948368,3.463649843667547,17.26165653297899,17.060043937640316,6.634085360705937,0.4546762656092623,17.060043937640316,6.634085360705937,0.4546762656092623,13.589961051577932,0.0064330423948368,3.463649843667547
berlin_muggelsee_IOP_daily_v0.3,2023-05-30,2023-05-30 12:00:00,52.437300000000015,13.647400000000005,15.11222283305846,0.0065237309877221,2.681253435953829,17.515000000000004,17.80000000000001,6.9,0.4634787532538256,17.80000000000001,6.9,0.4634787532538256,15.11222283305846,0.0065237309877221,2.681253435953829
berlin_muggelsee_IOP_daily_v0.3,2023-05-31,2023-05-31 12:00:00,52.437300000000015,13.647400000000005,15.791138653174595,0.0075449479808274,1.90077017536567,17.796191746167775,17.699453776521093,7.018535539541223,0.471111745965335,17.699453776521093,7.018535539541223,0.471111745965335,15.791138653174595,0.0075449479808274,1.90077017536567
berlin_muggelsee_IOP_daily_v0.3,2023-06-01,2023-06-01 12:00:00,52.437300000000015,13.647400000000005,15.63956284683002,0.0097544273339248,1.2596742432341452,18.09827899312057,16.90899151739809,7.003790348121624,0.4773883579975652,16.90899151739809,7.003790348121624,0.4773883579975652,15.63956284683002,0.0097544273339248,1.2596742432341452
berlin_muggelsee_IOP_daily_v0.3,2023-06-02,2023-06-02 12:00:00,52.437300000000015,13.647400000000005,14.881885234965274,0.0136780164397979,0.8119034506050135,18.411807591419283,15.707466702010086,6.880164312099453,0.4821837895012077,15.707466702010086,6.880164312099453,0.4821837895012077,14.881885234965274,0.0136780164397979,0.8119034506050135
berlin_muggelsee_IOP_daily_v0.3,2023-06-03,2023-06-03 12:00:00,52.437300000000015,13.647400000000005,13.791439076725382,0.0201841643633049,0.5478267736040443,18.727323391624825,14.359450014692731,6.672057317832957,0.4853732406269541,14.359450014692731,6.672057317832957,0.4853732406269541,13.791439076725382,0.0201841643633049,0.5478267736040443
berlin_muggelsee_IOP_daily_v0.3,2023-06-04,2023-06-04 12:00:00,52.437300000000015,13.647400000000005,12.617567198142002,0.0304127175956812,0.4265264131774002,19.0353722442981,13.074506328915083,6.40386925168039,0.486831911525496,13.074506328915083,6.40386925168039,0.486831911525496,12.617567198142002,0.0304127175956812,0.4265264131774002
berlin_muggelsee_IOP_daily_v0.3,2023-06-05,2023-06-05 12:00:00,52.437300000000015,13.647400000000005,11.551867219917009,0.0453990724920673,0.4027337075909257,19.326500000000003,12.000000000000002,6.1,0.4864350023475249,12.000000000000002,6.1,0.4864350023475249,11.551867219917009,0.0453990724920673,0.4027337075909257
berlin_muggelsee_IOP_daily_v0.3,2023-06-06,2023-06-06 12:00:00,52.437300000000015,13.647400000000005,10.704999768546664,0.0655362569570672,0.4421194204614929,19.593143310977062,11.212655445965224,5.782157226125103,0.4841307288641873,11.212655445965224,5.782157226125103,0.4841307288641873,10.704999768546664,0.0655362569570672,0.4421194204614929
berlin_muggelsee_IOP_daily_v0.3,2023-06-07,2023-06-07 12:00:00,52.437300000000015,13.647400000000005,10.067729686333529,0.0914692769932991,0.5232463335851939,19.835302036218305,10.682445296912022,5.4612797012893015,0.4801593693284505,10.682445296912022,5.4612797012893015,0.4801593693284505,10.067729686333529,0.0914692769932991,0.5232463335851939
berlin_muggelsee_IOP_daily_v0.3,2023-06-08,2023-06-08 12:00:00,52.437300000000015,13.647400000000005,9.61370112073464,0.124150647582355,0.6331747979221047,20.05486683639838,10.3710265662391,5.145613973701258,0.4748342176137365,10.3710265662391,5.145613973701258,0.4748342176137365,9.61370112073464,0.124150647582355,0.6331747979221047
berlin_muggelsee_IOP_daily_v0.3,2023-06-09,2023-06-09 12:00:00,52.437300000000015,13.647400000000005,9.325403816260453,0.1648253598831187,0.7642966526755071,20.253728372191937,10.254525828819078,4.843406591569639,0.4684685675934674,10.254525828819078,4.843406591569639,0.4684685675934674,9.325403816260453,0.1648253598831187,0.7642966526755071
berlin_muggelsee_IOP_daily_v0.3,2023-06-10,2023-06-10 12:00:00,52.437300000000015,13.647400000000005,9.193193771173096,0.2152888545119042,0.9121444606665604,20.433777304273622,10.32062708635156,4.562904103103112,0.4613757131410654,10.32062708635156,4.562904103103112,0.4613757131410654,9.193193771173096,0.2152888545119042,0.9121444606665604
berlin_muggelsee_IOP_daily_v0.3,2023-06-11,2023-06-11 12:00:00,52.437300000000015,13.647400000000005,9.214901404155274,0.2782676386566285,1.0737201597582464,20.596904293318097,10.566889202570149,4.312353056510344,0.4538689481299526,10.566889202570149,4.312353056510344,0.4538689481299526,9.214901404155274,0.2782676386566285,1.0737201597582464
berlin_muggelsee_IOP_daily_v0.3,2023-06-12,2023-06-12 12:00:00,52.437300000000015,13.647400000000005,9.396027049873204,0.3579881656804733,1.2459847844463188,20.745000000000005,10.999999999999996,4.1,0.4462615664335511,10.999999999999996,4.1,0.4462615664335511,9.396027049873204,0.3579881656804733,1.2459847844463188
berlin_muggelsee_IOP_daily_v0.3,2023-06-13,2023-06-13 12:00:00,52.437300000000015,13.647400000000005,9.735175656480791,0.4597205635649215,1.4297349762033582,20.880250684010623,11.624631196249071,3.931829725581726,0.4388699433897969,11.624631196249071,3.931829725581726,0.4388699433897969,9.735175656480791,0.4597205635649215,1.4297349762033582
berlin_muggelsee_IOP_daily_v0.3,2023-06-14,2023-06-14 12:00:00,52.437300000000015,13.647400000000005,10.173200381214576,0.58415245836745,1.6469844844446853,21.00602500110784,12.404337324026711,3.804780000469099,0.4320227801946826,12.404337324026711,3.804780000469099,0.4320227801946826,10.173200381214576,0.58415245836745,1.6469844844446853
berlin_muggelsee_IOP_daily_v0.3,2023-06-15,2023-06-15 12:00:00,52.437300000000015,13.647400000000005,10.6259285034902,0.7259162873541244,1.9289896533092212,21.12598720606612,13.280834444153546,3.713526835676668,0.4260518595087142,13.280834444153546,3.713526835676668,0.4260518595087142,10.6259285034902,0.7259162873541244,1.9289896533092212
berlin_muggelsee_IOP_daily_v0.3,2023-06-16,2023-06-16 12:00:00,52.437300000000015,13.647400000000005,10.993927650428974,0.8719587945355667,2.311105484783652,21.24380155365998,14.176991929748192,3.652746242218989,0.4212889639923982,14.176991929748192,3.652746242218989,0.4212889639923982,10.993927650428974,0.8719587945355667,2.311105484783652
berlin_muggelsee_IOP_daily_v0.3,2023-06-17,2023-06-17 12:00:00,52.437300000000015,13.647400000000005,11.165977931295776,1.0006345845888054,2.826758210913571,21.36313229866392,14.993370726798153,3.617114231110616,0.4180658763062408,14.993370726798153,3.617114231110616,0.4180658763062408,11.165977931295776,1.0006345845888054,2.826758210913571
berlin_muggelsee_IOP_daily_v0.3,2023-06-18,2023-06-18 12:00:00,52.437300000000015,13.647400000000005,11.032648249025298,1.08429190923749,3.493690512114843,21.48764369585242,15.610630670377631,3.6013068133661013,0.4167143791107482,15.610630670377631,3.6013068133661013,0.4167143791107482,11.032648249025298,1.08429190923749,3.493690512114843
berlin_muggelsee_IOP_daily_v0.3,2023-06-19,2023-06-19 12:00:00,52.437300000000015,13.647400000000005,10.50952543530215,1.0965517241379312,4.293922840559921,21.621,15.900000000000002,3.6000000000000005,0.417566255066427,15.900000000000002,3.6000000000000005,0.417566255066427,10.50952543530215,1.0965517241379312,4.293922840559921
berlin_muggelsee_IOP_daily_v0.3,2023-06-20,2023-06-20 12:00:00,52.437300000000015,13.647400000000005,9.607879968255228,1.0288468029200202,5.150411170336161,21.76500847193087,15.787137941511409,3.611223580002797,0.4207584413176374,15.787137941511409,3.611223580002797,0.4207584413176374,9.607879968255228,1.0288468029200202,5.150411170336161
berlin_muggelsee_IOP_daily_v0.3,2023-06-21,2023-06-21 12:00:00,52.437300000000015,13.647400000000005,8.542644439550484,0.9110858192974568,5.94594920982377,21.914048396668143,15.39967946867171,3.646422454268707,0.4256484929441579,15.39967946867171,3.646422454268707,0.4256484929441579,8.542644439550484,0.9110858192974568,5.94594920982377
berlin_muggelsee_IOP_daily_v0.3,2023-06-22,2023-06-22 12:00:00,52.437300000000015,13.647400000000005,7.519624463289,0.7791276155468552,6.616099167169214,22.06064206528466,14.91485124600507,3.720395301667872,0.4313991195096211,14.91485124600507,3.720395301667872,0.4313991195096211,7.519624463289,0.7791276155468552,6.616099167169214
berlin_muggelsee_IOP_daily_v0.3,2023-06-23,2023-06-23 12:00:00,52.437300000000015,13.647400000000005,6.670490870538438,0.6583432640651,7.166295597579119,22.197311768853265,14.495129732182656,3.84794080107044,0.4371730305776595,14.495129732182656,3.84794080107044,0.4371730305776595,6.670490870538438,0.6583432640651,7.166295597579119
berlin_muggelsee_IOP_daily_v0.3,2023-06-24,2023-06-24 12:00:00,52.437300000000015,13.647400000000005,6.070102402058302,0.5623988634627666,7.653746942650496,22.3165797984468,14.286248208171564,4.043857631346553,0.4421329357119055,14.286248208171564,4.043857631346553,0.4421329357119055,6.070102402058302,0.5623988634627666,7.653746942650496
berlin_muggelsee_IOP_daily_v0.3,2023-06-25,2023-06-25 12:00:00,52.437300000000015,13.647400000000005,5.768057533517352,0.49697948701723,8.166219570134482,22.41096844513809,14.431256590669063,4.322944471366357,0.4454415444759918,14.431256590669063,4.322944471366357,0.4454415444759918,5.768057533517352,0.49697948701723,8.166219570134482
berlin_muggelsee_IOP_daily_v0.3,2023-06-26,2023-06-26 12:00:00,52.437300000000015,13.647400000000005,5.826090854751941,0.4648236700537955,8.809085475194264,22.473000000000003,15.1,4.699999999999999,0.4462615664335509,15.1,4.699999999999999,0.4462615664335509,5.826090854751941,0.4648236700537955,8.809085475194264
berlin_muggelsee_IOP_daily_v0.3,2023-06-27,2023-06-27 12:00:00,52.437300000000015,13.647400000000005,6.322709753954181,0.4677577146907313,9.671615428141088,22.497639626516627,16.462082896786,5.178086450033905,0.4440467849088399,16.462082896786,5.178086450033905,0.4440467849088399,6.322709753954181,0.4677577146907313,9.671615428141088
berlin_muggelsee_IOP_daily_v0.3,2023-06-28,2023-06-28 12:00:00,52.437300000000015,13.647400000000005,7.245254072315231,0.5016001669079821,10.710981218275636,22.489623977817264,18.45783545749885,5.713320269919633,0.4394152782686132,18.45783545749885,5.713320269919633,0.4394152782686132,7.245254072315231,0.5016001669079821,10.710981218275636
berlin_muggelsee_IOP_daily_v0.3,2023-06-29,2023-06-29 12:00:00,52.437300000000015,13.647400000000005,8.554997579285326,0.5640178783094915,11.791716916828952,22.456132579442464,20.91073237442377,6.250081462025023,0.4332761986402495,20.91073237442377,6.250081462025023,0.4332761986402495,8.554997579285326,0.5640178783094915,11.791716916828952
berlin_muggelsee_IOP_daily_v0.3,2023-06-30,2023-06-30 12:00:00,52.437300000000015,13.647400000000005,10.157657767094172,0.6543664865165384,12.70349343208912,22.40434495693277,23.51551768569983,6.732750028717914,0.4265386981511277,23.51551768569983,6.732750028717914,0.4265386981511277,10.157657767094172,0.6543664865165384,12.70349343208912
berlin_muggelsee_IOP_daily_v0.3,2023-07-01,2023-07-01 12:00:00,52.437300000000015,13.647400000000005,11.834943600120926,0.7707911193081516,13.183651720828452,22.341440635828764,25.78938644025753,7.105705972366146,0.4201119289286267,25.78938644025753,7.105705972366146,0.4201119289286267,11.834943600120926,0.7707911193081516,13.183651720828452
berlin_muggelsee_IOP_daily_v0.3,2023-07-02,2023-07-02 12:00:00,52.437300000000015,13.647400000000005,13.204721809450705,0.9070564715630082,12.98595602863042,22.274599141670983,27.09773430964413,7.313329295337561,0.4149050431001252,27.09773430964413,7.313329295337561,0.4149050431001252,13.204721809450705,0.9070564715630082,12.98595602863042
berlin_muggelsee_IOP_daily_v0.3,2023-07-03,2023-07-03 12:00:00,52.437300000000015,13.647400000000005,13.768108620145243,1.0493211240922005,11.982570255762564,22.211,26.800000000000008,7.3,0.4118271927930022,26.800000000000008,7.3,0.4118271927930022,13.768108620145243,1.0493211240922005,11.982570255762564
berlin_muggelsee_IOP_daily_v0.3,2023-07-04,2023-07-04 12:00:00,52.437300000000015,13.647400000000005,13.189936450703486,1.1800312181237935,10.31485919253109,22.15775809488889,24.68482686135837,7.03182420586741,0.4115208229274793,24.68482686135837,7.03182420586741,0.4115208229274793,13.189936450703486,1.1800312181237935,10.31485919253109
berlin_muggelsee_IOP_daily_v0.3,2023-07-05,2023-07-05 12:00:00,52.437300000000015,13.647400000000005,11.761848710684207,1.3010207334546255,8.49072316517519,22.12172974454092,21.553592609314023,6.561812501038183,0.4135615495951504,21.553592609314023,6.561812501038183,0.4135615495951504,11.761848710684207,1.3010207334546255,8.49072316517519
berlin_muggelsee_IOP_daily_v0.3,2023-07-06,2023-07-06 12:00:00,52.437300000000015,13.647400000000005,9.964693080037703,1.425329445261163,6.8987120918346125,22.10970662569184,18.28873461713348,5.964701590756819,0.4172582816804523,18.28873461713348,5.964701590756819,0.4172582816804523,9.964693080037703,1.425329445261163,6.8987120918346125
berlin_muggelsee_IOP_daily_v0.3,2023-07-07,2023-07-07 12:00:00,52.437300000000015,13.647400000000005,8.186508217318996,1.5726109459558977,5.700619942086021,22.12848041507744,15.459739105360915,5.31522818026782,0.4219199280678215,15.459739105360915,5.31522818026782,0.4219199280678215,8.186508217318996,1.5726109459558977,5.700619942086021
berlin_muggelsee_IOP_daily_v0.3,2023-07-08,2023-07-08 12:00:00,52.437300000000015,13.647400000000005,6.656882647113005,1.7710752244614707,4.918170205748249,22.18484278943348,13.346128077322724,4.688128974815682,0.426855397641695,13.346128077322724,4.688128974815682,0.426855397641695,6.656882647113005,1.7710752244614707,4.918170205748249
berlin_muggelsee_IOP_daily_v0.3,2023-07-09,2023-07-09 12:00:00,52.437300000000015,13.647400000000005,5.4685414573362445,2.0634648568851435,4.530099994000917,22.28558542549574,12.062106308222305,4.158140679644908,0.4313735992865093,12.062106308222305,4.158140679644908,0.4313735992865093,5.4685414573362445,2.0634648568851435,4.530099994000917
berlin_muggelsee_IOP_daily_v0.3,2023-07-10,2023-07-10 12:00:00,52.437300000000015,13.647400000000005,4.632244897959184,2.5207871720116617,4.546967930029153,22.4375,11.7,3.8,0.4347834418867014,11.7,3.8,0.4347834418867014,4.632244897959184,2.5207871720116617,4.546967930029153
berlin_muggelsee_IOP_daily_v0.3,2023-07-11,2023-07-11 12:00:00,52.437300000000015,13.647400000000005,4.10878017265306,3.255280520604735,5.022675325311802,22.64259475777617,12.386736018569598,3.669543840199075,0.4365672388354017,12.386736018569598,3.669543840199075,0.4365672388354017,4.10878017265306,3.255280520604735,5.022675325311802
berlin_muggelsee_IOP_daily_v0.3,2023-07-12,2023-07-12 12:00:00,52.437300000000015,13.647400000000005,3.797359685848799,4.386171283183586,5.915299552072398,22.883744216030703,14.098830521104782,3.747009900854745,0.4369009215605158,14.098830521104782,3.747009900854745,0.4369009215605158,3.797359685848799,4.386171283183586,5.915299552072398
berlin_muggelsee_IOP_daily_v0.3,2023-07-13,2023-07-13 12:00:00,52.437300000000015,13.647400000000005,3.620220747195312,6.054229760634628,7.185050455322627,23.13903946006422,16.859500963152566,3.993736081653237,0.4361338259986433,16.859500963152566,3.993736081653237,0.4361338259986433,3.620220747195312,6.054229760634628,7.185050455322627
berlin_muggelsee_IOP_daily_v0.3,2023-07-14,2023-07-14 12:00:00,52.437300000000015,13.647400000000005,3.5246006156076013,8.405035823903916,8.768058840055364,23.386571575177307,20.69769527956688,4.371060282280779,0.4346152880863838,20.69769527956688,4.371060282280779,0.4346152880863838,3.5246006156076013,8.405035823903916,8.768058840055364
berlin_muggelsee_IOP_daily_v0.3,2023-07-15,2023-07-15 12:00:00,52.437300000000015,13.647400000000005,3.46931208335054,11.522820937105962,10.499352228362866,23.60443164667056,25.49148524881937,4.8403204024236,0.4326946437603364,25.49148524881937,4.8403204024236,0.4326946437603364,3.46931208335054,11.522820937105962,10.499352228362866
berlin_muggelsee_IOP_daily_v0.3,2023-07-16,2023-07-16 12:00:00,52.437300000000015,13.647400000000005,3.4180032776310165,15.316087772126178,12.044192746503947,23.77071075984459,30.778283796261142,5.362854341767932,0.4307212289571009,30.778283796261142,5.362854341767932,0.4307212289571009,3.4180032776310165,15.316087772126178,12.044192746503947
berlin_muggelsee_IOP_daily_v0.3,2023-07-17,2023-07-17 12:00:00,52.437300000000015,13.647400000000005,3.336831564189866,19.379291007410384,12.88387742839976,23.8635,35.60000000000001,5.9,0.4290443796132767,35.60000000000001,5.9,0.4290443796132767,3.336831564189866,19.379291007410384,12.88387742839976
berlin_muggelsee_IOP_daily_v0.3,2023-07-18,2023-07-18 12:00:00,52.437300000000015,13.647400000000005,3.2067882898072315,23.014254259123103,12.551033503431636,23.86702030840875,38.77207605236197,6.416822590770687,0.4279378919974425,38.77207605236197,6.416822590770687,0.4279378919974425,3.2067882898072315,23.014254259123103,12.551033503431636
berlin_muggelsee_IOP_daily_v0.3,2023-07-19,2023-07-19 12:00:00,52.437300000000015,13.647400000000005,3.055904095294441,25.7240861210098,11.220587102580367,23.790012050228366,40.00057731888461,6.893296583589482,0.4273734037060944,40.00057731888461,6.893296583589482,0.4273734037060944,3.055904095294441,25.7240861210098,11.220587102580367
berlin_muggelsee_IOP_daily_v0.3,2023-07-20,2023-07-20 12:00:00,52.437300000000015,13.647400000000005,2.9188128450897737,27.2532835307234,9.385799708885305,23.64734544658771,39.55789608469848,7.313123761930525,0.4272470126677073,39.55789608469848,7.313123761930525,0.4272470126677073,2.9188128450897737,27.2532835307234,9.385799708885305
berlin_muggelsee_IOP_daily_v0.3,2023-07-21,2023-07-21 12:00:00,52.437300000000015,13.647400000000005,2.824447740212296,27.56038953224755,7.560761496920907,23.453890718615664,37.94559876938076,7.660005909267957,0.427454816810757,37.94559876938076,7.660005909267957,0.427454816810757,2.824447740212296,27.56038953224755,7.560761496920907
berlin_muggelsee_IOP_daily_v0.3,2023-07-22,2023-07-22 12:00:00,52.437300000000015,13.647400000000005,2.7988864144353336,26.79114729074695,6.136634045295565,23.224518087441112,35.726667750477844,7.917644809075919,0.4278929140637181,35.726667750477844,7.917644809075919,0.4278929140637181,2.7988864144353336,26.79114729074695,6.136634045295565
berlin_muggelsee_IOP_daily_v0.3,2023-07-23,2023-07-23 12:00:00,52.437300000000015,13.647400000000005,2.870946569222597,25.210909996831628,5.32749640256721,22.974097774192927,33.409352968621434,8.069742244828552,0.4284574023550662,33.409352968621434,8.069742244828552,0.4284574023550662,2.870946569222597,25.210909996831628,5.32749640256721
berlin_muggelsee_IOP_daily_v0.3,2023-07-24,2023-07-24 12:00:00,52.437300000000015,13.647400000000005,3.0811775200713654,23.127505203687186,5.191317276241442,22.7175,31.39999999999999,8.099999999999998,0.4290443796132767,31.39999999999999,8.099999999999998,0.4290443796132767,3.0811775200713654,23.127505203687186,5.191317276241442
berlin_muggelsee_IOP_daily_v0.3,2023-07-25,2023-07-25 12:00:00,52.437300000000015,13.647400000000005,3.4809116628300543,20.83261787178522,5.628508063095026,22.46726424182495,29.9420375977103,8.000775126164237,0.4295615742103476,29.9420375977103,8.000775126164237,0.4295615742103476,3.4809116628300543,20.83261787178522,5.628508063095026
berlin_muggelsee_IOP_daily_v0.3,2023-07-26,2023-07-26 12:00:00,52.437300000000015,13.647400000000005,4.087556383926724,18.573133376921906,6.304562817610218,22.22660699996544,28.96525257845885,7.799045747294613,0.4299632362923707,28.96525257845885,7.799045747294613,0.4299632362923707,4.087556383926724,18.573133376921906,6.304562817610218
berlin_muggelsee_IOP_daily_v0.3,2023-07-27,2023-07-27 12:00:00,52.437300000000015,13.647400000000005,4.903520690918251,16.522820486309783,6.928956612996302,21.996414030552867,28.355297790224338,7.530445255464311,0.4302152464489603,28.355297790224338,7.530445255464311,0.4302152464489603,4.903520690918251,16.522820486309783,6.928956612996302
